onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
82.93184309999924	0	feedback	83	-0.287741	-0.351394	0.06365299999999996	0.1519920410873833	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
84.11444779997692	0	feedback	84	-0.221089	-0.119733	-0.101356	0.1559668144802651	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
85.29695969997556	0	feedback	85	-0.246307	-0.165544	-0.080763	0.1493564058918872	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
86.49814089998836	0	feedback	86	-0.136986	-0.062498	-0.074488	0.1439769956766383	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
87.69818569999188	0	feedback	87	-0.368061	-0.318783	-0.049278000000000044	0.139222273688325	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
88.91455359998508	0	feedback	88	-0.39057	-0.521249	0.130679	0.135871615421553	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
90.04958449999685	0	feedback	89	-0.339657	-0.722595	0.382938	0.1440317871684999	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
91.2819865999918	0	feedback	90	-0.440552	-0.573477	0.13292500000000002	0.1711324319664902	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
92.51482039998518	0	feedback	91	-0.517454	-0.534277	0.016823000000000032	0.1798017614744624	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
93.76468919997568	0	feedback	92	-0.411641	-0.362295	-0.049346	0.1809222970916524	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
94.87963729997864	0	feedback	93	-0.435458	-0.398409	-0.037049	0.1779093908708797	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
96.08083809999516	0	feedback	94	-0.252153	-0.466168	0.214015	0.1754416547904367	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
97.29826399998274	0	feedback	95	-0.226431	-0.477232	0.250801	0.1896966289396959	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
98.4643924999982	0	feedback	96	-0.288193	-0.463578	0.175385	0.2060537965900933	0	0	10	sub-remind2002	1	No Feedback	6	6	6	7
