onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
105.12021359999198	0	feedback	86	-0.98644	-1.129283	0.14284300000000005	0.3009670880425892	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
106.30420589999994	0	feedback	87	-0.866001	-1.066259	0.20025800000000005	0.3096328157661071	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
107.52020149998134	0	feedback	88	-0.849762	-1.182562	0.3327999999999999	0.3220577983456035	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
108.68890079998528	0	feedback	89	-0.815666	-1.192229	0.376563	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
109.9213361000002	0	feedback	90	-0.946323	-1.238035	0.29171199999999997	0.0233638042679099	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
111.08747349999612	0	feedback	91	-1.084408	-1.091931	0.007522999999999946	0.0418652440593111	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
112.33873009998932	0	feedback	92	-0.879066	-0.900608	0.02154199999999995	0.0423423801783282	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
113.48849249997876	0	feedback	93	-0.943923	-0.97017	0.02624700000000002	0.0435898461626036	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
114.70410289999565	0	feedback	94	-0.866681	-0.839873	-0.026808000000000054	0.0452183379969575	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
115.92079849998116	0	feedback	95	-0.739457	-0.868723	0.129266	0.0435550389877238	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
117.13722799997775	0	feedback	96	-0.598914	-0.862855	0.2639410000000001	0.0517535605297764	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
118.32092819997342	0	feedback	97	-0.080668	-0.927794	0.847126	0.06849366213678	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
119.52071419998538	0	feedback	98	0.075342	-0.524729	0.600071	0.1210534889234195	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
120.68778339997516	0	feedback	99	-0.144778	-0.584604	0.43982600000000005	0.159112182007921	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
121.91896369997994	0	feedback	100	-0.26178	-0.821039	0.559259	0.1864011312035072	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
123.12120019999566	0	feedback	101	-0.265226	-0.95533	0.690104	0.220329193628178	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
124.3372846999846	0	feedback	102	-0.352322	-0.922238	0.569916	0.2621951119084644	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
125.55564229999436	0	feedback	103	-0.90419	-1.388357	0.484167	0.2967696929609258	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
126.73632299999008	0	feedback	104	-0.485187	-1.059882	0.574695	0.3254746592482375	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
127.94038769998588	0	feedback	105	-0.071729	-1.090405	1.0186760000000001	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
129.13712939998368	0	feedback	106	-0.482832	-1.7643	1.281468	0.0674172001006788	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
130.32029249999323	0	feedback	107	-0.432452	-1.828346	1.395894	0.1451588659464092	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
131.50454339999123	0	feedback	108	-0.776716	-2.092982	1.3162660000000002	0.2279176872015947	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
132.75453009997727	0	feedback	109	-0.61684	-1.689288	1.0724479999999998	0.2279176872015947	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
133.9207833999826	0	feedback	110	-0.793572	-1.880345	1.086773	0.2929789248235416	1	0	10	sub-remind2002	2	No Feedback	6	6	7	7
135.1226258999959	0	feedback	111	-1.012618	-1.327951	0.3153330000000001	0.0	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
136.3043099999777	0	feedback	112	-0.470245	-1.738809	1.268564	0.0191300233139896	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
137.55371690000177	0	feedback	113	-0.59329	-0.914679	0.32138900000000004	0.0995869824639019	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
138.75364969999646	0	feedback	114	0.233396	-0.052051	0.285447	0.1199706459166182	0	0	10	sub-remind2002	2	No Feedback	6	6	7	7
