onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_noting	slider_ballcheck	slider_difficulty	slider_calm
143.9740757001564	0	feedback	113	0.068578	0.040832	0.027746	0.2439752873121299	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
145.2071545002982	0	feedback	114	0.152705	-0.103778	0.256483	0.2468320640332992	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
146.4397339001298	0	feedback	115	0.064319	-0.402115	0.466434	0.2732400026109645	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
147.7054002005607	0	feedback	116	-0.017127	-0.679749	0.662622	0.322562832821863	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
148.93872570060194	0	feedback	117	0.083421	-0.729703	0.813124	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
150.20427130069584	0	feedback	118	0.173966	-0.516903	0.690869	0.0859833909886647	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
151.45292930025607	0	feedback	119	0.227094	-0.284336	0.5114299999999999	0.158077730247387	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
152.70296949986368	0	feedback	120	0.224001	-0.107817	0.331818	0.2114470490720672	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
153.9345820005983	0	feedback	121	0.338034	0.150749	0.187285	0.2456116111013786	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
155.18441790062934	0	feedback	122	0.216815	0.196539	0.020276000000000016	0.2651553861557961	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
156.41699330043048	0	feedback	123	0.112875	0.203375	-0.0905	0.2672430386029408	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
157.63342230021954	0	feedback	124	0.190405	0.147521	0.04288399999999998	0.2580509196471965	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
158.9159938003868	0	feedback	125	0.310218	0.031436	0.278782	0.2626453345198164	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
160.21440730057657	0	feedback	126	0.362258	0.102619	0.259639	0.2929007783893712	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
161.39697340037674	0	feedback	127	0.296455	0.118506	0.17794900000000002	0.3185498986076567	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
162.66241320036352	0	feedback	128	0.460425	0.187377	0.27304799999999996	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
163.87970920000225	0	feedback	129	0.336911	-0.014332	0.351243	0.0277335878080472	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
165.0959743000567	0	feedback	130	0.07559	-0.202116	0.277706	0.0634094711049838	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
166.3281973004341	0	feedback	131	0.076058	-0.306414	0.38247200000000003	0.0920025669072373	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
167.57760590035468	0	feedback	132	0.153514	-0.260721	0.414235	0.131914715411457	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
168.82675240002573	0	feedback	133	0.271917	-0.199864	0.471781	0.1751414322316314	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
170.1595189999789	0	feedback	134	0.194234	-0.308894	0.503128	0.2276553754458632	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
171.37508120015264	0	feedback	135	0.242686	-0.272477	0.515163	0.2787582751802942	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
172.62477170024067	0	feedback	136	0.301611	-0.204999	0.50661	0.3325171442213732	1	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
173.8422481007874	0	feedback	137	0.353161	-0.168802	0.521963	0.0	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
175.0736897001043	0	feedback	138	0.35929	-0.038056	0.397346	0.0537422240219205	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
176.4056441001594	0	feedback	139	0.47667	0.029439	0.447231	0.0979708073697079	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
177.6058072000742	0	feedback	140	0.554885	-0.179116	0.7340009999999999	0.142773961807636	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
178.87140819989145	0	feedback	141	0.514016	-0.423191	0.937207	0.2203905307061935	0	0	10	sub-remind3331	1	Feedback	n/a	n/a	n/a	n/a
